dia,mes,gestion,concentracion
1,1,2010,41.27
2,1,2010,30.34
3,1,2010,23.11
4,1,2010,32.56
5,1,2010,35.07
6,1,2010,34.25
7,1,2010,37.06
8,1,2010,43.76
9,1,2010,43.34
10,1,2010,24.93
11,1,2010,31.56
12,1,2010,45.72
13,1,2010,40.54
14,1,2010,38.13
15,1,2010,28.12
16,1,2010,36.85
17,1,2010,36.67
18,1,2010,33.03
19,1,2010,47.67
20,1,2010,50.03
21,1,2010,41.97
22,1,2010,33.7
23,1,2010,38.62
24,1,2010,36.72
25,1,2010,43.18
26,1,2010,49.44
27,1,2010,46.09
28,1,2010,44.22
29,1,2010,52.24
30,1,2010,42.16
31,1,2010,32.75
1,2,2010,42
2,2,2010,48.32
3,2,2010,50.62
4,2,2010,52.15
5,2,2010,36.24
6,2,2010,43
7,2,2010,44
8,2,2010,47.31
9,2,2010,39.97
10,2,2010,54.94
11,2,2010,43.16
12,2,2010,46.03
13,2,2010,37.44
14,2,2010,26.04
15,2,2010,28.09
16,2,2010,31.88
17,2,2010,40.06
18,2,2010,39.16
19,2,2010,42.14
20,2,2010,51.29
21,2,2010,31.15
22,2,2010,42.88
23,2,2010,52.78
24,2,2010,44.03
25,2,2010,40.59
26,2,2010,35.03
27,2,2010,31.44
28,2,2010,27.69
1,3,2010,37.19
2,3,2010,37.19
3,3,2010,39.91
4,3,2010,43.13
5,3,2010,41.31
6,3,2010,37.75
7,3,2010,41.84
8,3,2010,49.94
9,3,2010,37.16
10,3,2010,48.03
11,3,2010,44.06
12,3,2010,48.84
13,3,2010,60.91
14,3,2010,38.34
15,3,2010,32.63
16,3,2010,35.14
17,3,2010,34.69
18,3,2010,43.56
19,3,2010,44.56
20,3,2010,36.06
21,3,2010,42.5
22,3,2010,52.5
23,3,2010,49.5
24,3,2010,49.06
25,3,2010,32.19
26,3,2010,41.09
27,3,2010,40.5
28,3,2010,34.56
29,3,2010,35.74
30,3,2010,36.19
31,3,2010,38.27
1,4,2010,49.16
2,4,2010,34.6
3,4,2010,32.44
4,4,2010,20.13
5,4,2010,26.2
6,4,2010,35.41
7,4,2010,36.54
8,4,2010,44.63
9,4,2010,45.13
10,4,2010,55.97
11,4,2010,52.5
12,4,2010,45.97
13,4,2010,52.44
14,4,2010,42.06
15,4,2010,39.22
16,4,2010,38
17,4,2010,53.22
18,4,2010,38.84
19,4,2010,50.28
20,4,2010,49.5
21,4,2010,48.66
22,4,2010,42.75
23,4,2010,60.13
24,4,2010,39
25,4,2010,39.67
26,4,2010,45.78
27,4,2010,52.63
28,4,2010,41.56
29,4,2010,35.69
30,4,2010,28.81
1,5,2010,30.19
2,5,2010,25.5
3,5,2010,40.5
4,5,2010,42.75
5,5,2010,48.41
6,5,2010,54.59
7,5,2010,52.34
8,5,2010,52.19
9,5,2010,34.75
10,5,2010,54.53
11,5,2010,46.94
12,5,2010,49.81
13,5,2010,52.69
14,5,2010,67.13
15,5,2010,71.81
16,5,2010,54.91
17,5,2010,42.78
18,5,2010,51.47
19,5,2010,52.66
20,5,2010,55.38
21,5,2010,60.19
22,5,2010,43.06
23,5,2010,45.59
24,5,2010,50.66
25,5,2010,49.75
26,5,2010,40.78
27,5,2010,40.59
28,5,2010,43.66
29,5,2010,41.66
30,5,2010,35.31
31,5,2010,36.59
1,6,2010,42.94
2,6,2010,55.47
3,6,2010,40.06
4,6,2010,43.13
5,6,2010,41.09
6,6,2010,33.22
7,6,2010,49.78
8,6,2010,52.78
9,6,2010,57.63
10,6,2010,55.84
11,6,2010,63.72
12,6,2010,65.66
13,6,2010,52.78
14,6,2010,62.81
15,6,2010,66.53
16,6,2010,67.81
17,6,2010,67.94
18,6,2010,61.75
19,6,2010,61.22
20,6,2010,51.88
21,6,2010,49.91
22,6,2010,49.22
23,6,2010,84.28
24,6,2010,100.84
25,6,2010,69.28
26,6,2010,57.31
27,6,2010,47.28
28,6,2010,40.78
29,6,2010,42.88
30,6,2010,55.03
1,7,2010,56.94
2,7,2010,70.72
3,7,2010,64.31
4,7,2010,67.13
5,7,2010,70
6,7,2010,60.53
7,7,2010,62.5
8,7,2010,70.34
9,7,2010,63.53
10,7,2010,53.81
11,7,2010,47.84
12,7,2010,71.75
13,7,2010,78.91
14,7,2010,69.19
15,7,2010,98.81
16,7,2010,65.69
17,7,2010,36.03
18,7,2010,33.64
19,7,2010,53.38
20,7,2010,54
21,7,2010,45.13
22,7,2010,67.28
23,7,2010,77.97
24,7,2010,73.21
25,7,2010,45.44
26,7,2010,52.34
27,7,2010,62.66
28,7,2010,57.47
29,7,2010,60.16
30,7,2010,73.28
31,7,2010,65.53
1,8,2010,54.03
2,8,2010,57.63
3,8,2010,50.06
4,8,2010,57.69
5,8,2010,53.34
6,8,2010,54.34
7,8,2010,49.97
8,8,2010,45.72
9,8,2010,54.69
10,8,2010,69.16
11,8,2010,81.38
12,8,2010,63.16
13,8,2010,66.28
14,8,2010,70.19
15,8,2010,56.03
16,8,2010,64.66
17,8,2010,68.91
18,8,2010,68.81
19,8,2010,73.66
20,8,2010,81.44
21,8,2010,78.59
22,8,2010,72.41
23,8,2010,68.88
24,8,2010,75.75
25,8,2010,107.15
26,8,2010,81.13
27,8,2010,87.34
28,8,2010,73.75
29,8,2010,58.72
30,8,2010,63.03
31,8,2010,49.66
1,9,2010,47.81
2,9,2010,44
3,9,2010,44.69
4,9,2010,48.34
5,9,2010,33.03
6,9,2010,38.94
7,9,2010,34.53
8,9,2010,49.84
9,9,2010,58.44
10,9,2010,66.07
11,9,2010,70.06
12,9,2010,63.77
13,9,2010,41.87
14,9,2010,51.84
15,9,2010,48.06
16,9,2010,53.94
17,9,2010,49.59
18,9,2010,67.47
19,9,2010,69.5
20,9,2010,80.63
21,9,2010,89.97
22,9,2010,98.81
23,9,2010,95.69
24,9,2010,86.13
25,9,2010,70.41
26,9,2010,48.44
27,9,2010,57.59
28,9,2010,60.09
29,9,2010,75.94
30,9,2010,81.34
1,10,2010,78.5
2,10,2010,69.69
3,10,2010,30.97
4,10,2010,49.63
5,10,2010,40.41
6,10,2010,52.06
7,10,2010,47.75
8,10,2010,45.44
9,10,2010,30
10,10,2010,38.59
11,10,2010,27.45
12,10,2010,44.91
13,10,2010,52.03
14,10,2010,55.53
15,10,2010,47.19
16,10,2010,43.28
17,10,2010,31.5
18,10,2010,33.41
19,10,2010,35.34
20,10,2010,36.91
21,10,2010,36.38
22,10,2010,47.75
23,10,2010,43.09
24,10,2010,35.81
25,10,2010,41.28
26,10,2010,41.16
27,10,2010,49.66
28,10,2010,52.03
29,10,2010,58.34
30,10,2010,59.53
31,10,2010,35.09
1,11,2010,30.34
2,11,2010,24.44
3,11,2010,40.19
4,11,2010,49.75
5,11,2010,49.25
6,11,2010,55.53
7,11,2010,47.34
8,11,2010,50.38
9,11,2010,47.69
10,11,2010,52.25
11,11,2010,42.28
12,11,2010,37.53
13,11,2010,45.41
14,11,2010,46.91
15,11,2010,48.67
16,11,2010,49.47
17,11,2010,46.22
18,11,2010,42.66
19,11,2010,55.63
20,11,2010,61.88
21,11,2010,38.97
22,11,2010,38.56
23,11,2010,37.56
24,11,2010,35.81
25,11,2010,35.19
26,11,2010,38.13
27,11,2010,54.31
28,11,2010,47.38
29,11,2010,52.02
30,11,2010,38.97
1,12,2010,49.5
2,12,2010,43.44
3,12,2010,42.78
4,12,2010,35.51
5,12,2010,22.19
6,12,2010,31.34
7,12,2010,39.91
8,12,2010,46.06
9,12,2010,41.59
10,12,2010,41.88
11,12,2010,41.94
12,12,2010,38.28
13,12,2010,56.56
14,12,2010,47.59
15,12,2010,29.71
16,12,2010,40.34
17,12,2010,45.84
18,12,2010,46.13
19,12,2010,45.16
20,12,2010,36.2
21,12,2010,41.25
22,12,2010,31.11
23,12,2010,45.16
24,12,2010,37.91
25,12,2010,21.83
26,12,2010,17.75
27,12,2010,32.77
28,12,2010,36.88
29,12,2010,37.63
30,12,2010,36.84
31,12,2010,39.25
1,1,2011,29.17
2,1,2011,19.4
3,1,2011,36.97
4,1,2011,35.03
5,1,2011,30.84
6,1,2011,35.38
7,1,2011,33.88
8,1,2011,29.31
9,1,2011,23.81
10,1,2011,27.75
11,1,2011,33.97
12,1,2011,31.66
13,1,2011,40.63
14,1,2011,39.34
15,1,2011,36.94
16,1,2011,30.88
17,1,2011,37.59
18,1,2011,45.97
19,1,2011,35.59
20,1,2011,40.94
21,1,2011,34.16
22,1,2011,24.88
23,1,2011,21.7
24,1,2011,37.81
25,1,2011,33.81
26,1,2011,34.47
27,1,2011,40.12
28,1,2011,32.81
29,1,2011,34.5
30,1,2011,21.86
31,1,2011,40.38
1,2,2011,36.38
2,2,2011,32.41
3,2,2011,43.34
4,2,2011,48.38
5,2,2011,54.38
6,2,2011,35.09
7,2,2011,32.44
8,2,2011,43.56
9,2,2011,35.93
10,2,2011,36.59
11,2,2011,46.88
12,2,2011,43.63
13,2,2011,25.28
14,2,2011,34
15,2,2011,39.16
16,2,2011,35.66
17,2,2011,39.87
18,2,2011,43.73
19,2,2011,36.91
20,2,2011,32.36
21,2,2011,38.67
22,2,2011,36.38
23,2,2011,40.94
24,2,2011,36.31
25,2,2011,40.11
26,2,2011,30.22
27,2,2011,25.06
28,2,2011,41.83
1,3,2011,37.07
2,3,2011,36.8
3,3,2011,37.03
4,3,2011,36.84
5,3,2011,29.47
6,3,2011,29.09
7,3,2011,29.41
8,3,2011,18.72
9,3,2011,26.68
10,3,2011,42.7
11,3,2011,36
12,3,2011,37.16
13,3,2011,35.66
14,3,2011,35.19
15,3,2011,41.94
16,3,2011,34.09
17,3,2011,38.81
18,3,2011,37.72
19,3,2011,34.13
20,3,2011,32.56
21,3,2011,37.01
22,3,2011,32.28
23,3,2011,45.63
24,3,2011,31.03
25,3,2011,41.94
26,3,2011,43.91
27,3,2011,38.25
28,3,2011,50.72
29,3,2011,42.81
30,3,2011,32.19
31,3,2011,31.08
1,4,2011,34.78
2,4,2011,35.53
3,4,2011,27.78
4,4,2011,37.98
5,4,2011,29.56
6,4,2011,25.09
7,4,2011,31.72
8,4,2011,29.72
9,4,2011,30.41
10,4,2011,30.31
11,4,2011,36.97
12,4,2011,51.09
13,4,2011,56.74
14,4,2011,52.75
15,4,2011,47.25
16,4,2011,
17,4,2011,32.5
18,4,2011,30.56
19,4,2011,37.18
20,4,2011,46.5
21,4,2011,43.06
22,4,2011,47.47
23,4,2011,37.53
24,4,2011,31.38
25,4,2011,35.22
26,4,2011,33.78
27,4,2011,33.89
28,4,2011,50
29,4,2011,53.31
30,4,2011,52.5
1,5,2011,40.53
2,5,2011,22.43
3,5,2011,40.37
4,5,2011,58.44
5,5,2011,52.84
6,5,2011,54.26
7,5,2011,54.34
8,5,2011,44.74
9,5,2011,44.19
10,5,2011,45.38
11,5,2011,47.16
12,5,2011,37.03
13,5,2011,27
14,5,2011,
15,5,2011,
16,5,2011,80.77
17,5,2011,66.13
18,5,2011,53.38
19,5,2011,59.09
20,5,2011,62
21,5,2011,51
22,5,2011,48.28
23,5,2011,52.19
24,5,2011,51.06
25,5,2011,55.16
26,5,2011,45.03
27,5,2011,52.97
28,5,2011,56.94
29,5,2011,42.31
30,5,2011,64.83
31,5,2011,53.33
1,6,2011,87.56
2,6,2011,66.06
3,6,2011,65.28
4,6,2011,51.75
5,6,2011,55.38
6,6,2011,51.28
7,6,2011,68.81
8,6,2011,74.41
9,6,2011,64.81
10,6,2011,76.69
11,6,2011,80.25
12,6,2011,53.22
13,6,2011,60.44
14,6,2011,62.28
15,6,2011,68.13
16,6,2011,72.91
17,6,2011,65.25
18,6,2011,68.53
19,6,2011,55.19
20,6,2011,57.28
21,6,2011,42.72
22,6,2011,41.62
23,6,2011,50.94
24,6,2011,88.78
25,6,2011,57.5
26,6,2011,65.5
27,6,2011,74.84
28,6,2011,76.63
29,6,2011,68.53
30,6,2011,40
1,7,2011,55.16
2,7,2011,38.94
3,7,2011,31.56
4,7,2011,47
5,7,2011,48.5
6,7,2011,49.06
7,7,2011,48.19
8,7,2011,51.03
9,7,2011,54.13
10,7,2011,49.81
11,7,2011,37.5
12,7,2011,70.18
13,7,2011,77.41
14,7,2011,73.03
15,7,2011,66.09
16,7,2011,59.16
17,7,2011,44.66
18,7,2011,54.48
19,7,2011,58.75
20,7,2011,44.84
21,7,2011,47.16
22,7,2011,46.72
23,7,2011,43.19
24,7,2011,41.56
25,7,2011,56.25
26,7,2011,58.06
27,7,2011,60.03
28,7,2011,66.72
29,7,2011,70.72
30,7,2011,66.47
31,7,2011,68
1,8,2011,63.13
2,8,2011,63.35
3,8,2011,65
4,8,2011,52.38
5,8,2011,50.22
6,8,2011,51.06
7,8,2011,46.06
8,8,2011,52.94
9,8,2011,55.09
10,8,2011,51.38
11,8,2011,57.34
12,8,2011,64.22
13,8,2011,69.78
14,8,2011,33.64
15,8,2011,58.59
16,8,2011,57.38
17,8,2011,60.94
18,8,2011,63.72
19,8,2011,65.47
20,8,2011,53.06
21,8,2011,34
22,8,2011,44.41
23,8,2011,42.16
24,8,2011,47.16
25,8,2011,56.19
26,8,2011,56
27,8,2011,52.5
28,8,2011,44.84
29,8,2011,53.5
30,8,2011,55.81
31,8,2011,45.47
1,9,2011,48.88
2,9,2011,48.22
3,9,2011,59.89
4,9,2011,45.39
5,9,2011,61.38
6,9,2011,61.94
7,9,2011,66.25
8,9,2011,74.88
9,9,2011,58.69
10,9,2011,36.44
11,9,2011,41.13
12,9,2011,47.5
13,9,2011,56.34
14,9,2011,50.63
15,9,2011,47.75
16,9,2011,33.51
17,9,2011,39.77
18,9,2011,41.19
19,9,2011,37.06
20,9,2011,43.72
21,9,2011,41.55
22,9,2011,34.01
23,9,2011,41.25
24,9,2011,36.03
25,9,2011,35.97
26,9,2011,41.69
27,9,2011,38.14
28,9,2011,42.06
29,9,2011,70.06
30,9,2011,70.03
1,10,2011,63.09
2,10,2011,40.24
3,10,2011,37.75
4,10,2011,44.47
5,10,2011,40.06
6,10,2011,45.16
7,10,2011,42.41
8,10,2011,37.67
9,10,2011,31.43
10,10,2011,48.91
11,10,2011,46.79
12,10,2011,45.25
13,10,2011,51.91
14,10,2011,73.38
15,10,2011,41.94
16,10,2011,19.7
17,10,2011,47
18,10,2011,50.55
19,10,2011,46.88
20,10,2011,40.56
21,10,2011,42.25
22,10,2011,54.81
23,10,2011,52.38
24,10,2011,66.91
25,10,2011,72.53
26,10,2011,77.34
27,10,2011,46.59
28,10,2011,48.13
29,10,2011,50.66
30,10,2011,38.69
31,10,2011,35.08
1,11,2011,31.95
2,11,2011,21.72
3,11,2011,41.56
4,11,2011,41.53
5,11,2011,44.84
6,11,2011,36.78
7,11,2011,36.69
8,11,2011,41.47
9,11,2011,58.88
10,11,2011,59.19
11,11,2011,52.88
12,11,2011,40.34
13,11,2011,37.13
14,11,2011,48.56
15,11,2011,48.56
16,11,2011,35.53
17,11,2011,40.28
18,11,2011,37.34
19,11,2011,32.97
20,11,2011,30.13
21,11,2011,46.19
22,11,2011,51.94
23,11,2011,47.65
24,11,2011,66.63
25,11,2011,50.03
26,11,2011,35.88
27,11,2011,31.06
28,11,2011,36.63
29,11,2011,55.31
30,11,2011,46.88
1,12,2011,35.65
2,12,2011,36.73
3,12,2011,45.59
4,12,2011,42.56
5,12,2011,38.75
6,12,2011,36.94
7,12,2011,38.47
8,12,2011,36
9,12,2011,34.41
10,12,2011,28.31
11,12,2011,42.13
12,12,2011,37.4
13,12,2011,28.22
14,12,2011,32.9
15,12,2011,43.43
16,12,2011,47.69
17,12,2011,42.28
18,12,2011,31.43
19,12,2011,34.22
20,12,2011,36.22
21,12,2011,31.47
22,12,2011,40.81
23,12,2011,31.72
24,12,2011,48.16
25,12,2011,21.75
26,12,2011,24.94
27,12,2011,29.55
28,12,2011,29.72
29,12,2011,37.72
30,12,2011,31.28
31,12,2011,36.16
1,1,2012,38.35
2,1,2012,
3,1,2012,
4,1,2012,
5,1,2012,
6,1,2012,
7,1,2012,
8,1,2012,
9,1,2012,
10,1,2012,27.43
11,1,2012,38.44
12,1,2012,42.66
13,1,2012,31.09
14,1,2012,30.41
15,1,2012,27.19
16,1,2012,32.69
17,1,2012,38.38
18,1,2012,34.08
19,1,2012,34.91
20,1,2012,30.78
21,1,2012,39.03
22,1,2012,37.69
23,1,2012,30.82
24,1,2012,46.09
25,1,2012,39.1
26,1,2012,40.81
27,1,2012,42.38
28,1,2012,35.53
29,1,2012,34.03
30,1,2012,43.91
31,1,2012,49.94
1,2,2012,41.44
2,2,2012,33.66
3,2,2012,37.28
4,2,2012,34.94
5,2,2012,28.72
6,2,2012,31.09
7,2,2012,30.41
8,2,2012,46.93
9,2,2012,37.84
10,2,2012,45.16
11,2,2012,37.38
12,2,2012,37.25
13,2,2012,33.5
14,2,2012,42.22
15,2,2012,39
16,2,2012,41.44
17,2,2012,53.09
18,2,2012,42.83
19,2,2012,29.17
20,2,2012,22.89
21,2,2012,31.81
22,2,2012,35.75
23,2,2012,46.94
24,2,2012,34.13
25,2,2012,51.88
26,2,2012,44.47
27,2,2012,42.72
28,2,2012,40.63
1,3,2012,48.38
2,3,2012,43.22
3,3,2012,50
4,3,2012,46
5,3,2012,47.97
6,3,2012,45.33
7,3,2012,42.53
8,3,2012,54.57
9,3,2012,42.16
10,3,2012,42.38
11,3,2012,58
12,3,2012,71.56
13,3,2012,48.19
14,3,2012,52.09
15,3,2012,42.78
16,3,2012,39.84
17,3,2012,37.34
18,3,2012,31.76
19,3,2012,43.69
20,3,2012,52.59
21,3,2012,40.25
22,3,2012,54.69
23,3,2012,54
24,3,2012,35.47
25,3,2012,28.09
26,3,2012,34.28
27,3,2012,37.94
28,3,2012,38.63
29,3,2012,44.84
30,3,2012,52.63
31,3,2012,35.19
1,4,2012,31.11
2,4,2012,40.84
3,4,2012,44.63
4,4,2012,70.47
5,4,2012,58
6,4,2012,41.41
7,4,2012,35.66
8,4,2012,38.75
9,4,2012,48.53
10,4,2012,42.85
11,4,2012,32.34
12,4,2012,46.59
13,4,2012,67.5
14,4,2012,77.87
15,4,2012,54.97
16,4,2012,50.23
17,4,2012,49.66
18,4,2012,46.13
19,4,2012,53.84
20,4,2012,64.66
21,4,2012,83.38
22,4,2012,47.53
23,4,2012,65.88
24,4,2012,41.72
25,4,2012,51.72
26,4,2012,63.56
27,4,2012,64.25
28,4,2012,57.19
29,4,2012,44.06
30,4,2012,32.06
1,5,2012,27.38
2,5,2012,45
3,5,2012,54.31
4,5,2012,68.78
5,5,2012,52.38
6,5,2012,37.59
7,5,2012,40.41
8,5,2012,35.5
9,5,2012,66.47
10,5,2012,66.81
11,5,2012,71.38
12,5,2012,56.25
13,5,2012,37.47
14,5,2012,47.38
15,5,2012,55.13
16,5,2012,54
17,5,2012,57.63
18,5,2012,57.72
19,5,2012,56.69
20,5,2012,43.78
21,5,2012,48.53
22,5,2012,57.22
23,5,2012,52.91
24,5,2012,64.63
25,5,2012,63.72
26,5,2012,62.31
27,5,2012,40.31
28,5,2012,50.59
29,5,2012,63.84
30,5,2012,61.41
31,5,2012,71.81
1,6,2012,67.31
2,6,2012,68
3,6,2012,56.75
4,6,2012,62.56
5,6,2012,69.44
6,6,2012,61.16
7,6,2012,35.84
8,6,2012,60.57
9,6,2012,44
10,6,2012,37.28
11,6,2012,48.09
12,6,2012,56.78
13,6,2012,52.19
14,6,2012,53
15,6,2012,65.22
16,6,2012,56.78
17,6,2012,57
18,6,2012,66
19,6,2012,75.13
20,6,2012,72.03
21,6,2012,54.88
22,6,2012,63.72
23,6,2012,53.19
24,6,2012,44.38
25,6,2012,50.03
26,6,2012,41.5
27,6,2012,60.25
28,6,2012,69.91
29,6,2012,65.91
30,6,2012,73.66
1,7,2012,56.69
2,7,2012,56.25
3,7,2012,65.31
4,7,2012,65.06
5,7,2012,64.41
6,7,2012,49.94
7,7,2012,46.78
8,7,2012,26.8
9,7,2012,44.13
10,7,2012,70.47
11,7,2012,71.72
12,7,2012,51.47
13,7,2012,77.16
14,7,2012,61.25
15,7,2012,63.06
16,7,2012,47.38
17,7,2012,42.31
18,7,2012,58.22
19,7,2012,68.38
20,7,2012,60.88
21,7,2012,67.25
22,7,2012,56.41
23,7,2012,69.91
24,7,2012,58.63
25,7,2012,69.91
26,7,2012,73.22
27,7,2012,59.03
28,7,2012,53.63
29,7,2012,49.97
30,7,2012,36.19
31,7,2012,51.44
1,8,2012,47.91
2,8,2012,67.84
3,8,2012,64.03
4,8,2012,53.06
5,8,2012,47.43
6,8,2012,42.38
7,8,2012,52.84
8,8,2012,61.75
9,8,2012,70.38
10,8,2012,73.19
11,8,2012,71.72
12,8,2012,56.25
13,8,2012,59.91
14,8,2012,67.47
15,8,2012,65.28
16,8,2012,60.16
17,8,2012,51.97
18,8,2012,49.78
19,8,2012,44.03
20,8,2012,48.29
21,8,2012,47.09
22,8,2012,55.66
23,8,2012,57.56
24,8,2012,58.28
25,8,2012,40.91
26,8,2012,26.36
27,8,2012,44.31
28,8,2012,38.84
29,8,2012,47
30,8,2012,48.61
31,8,2012,62.94
1,9,2012,59.03
2,9,2012,45.75
3,9,2012,46.66
4,9,2012,54.5
5,9,2012,53.25
6,9,2012,63.03
7,9,2012,77.19
8,9,2012,59.72
9,9,2012,46.03
10,9,2012,46.22
11,9,2012,44.34
12,9,2012,45.58
13,9,2012,45.28
14,9,2012,52.81
15,9,2012,72.34
16,9,2012,44.84
17,9,2012,49.94
18,9,2012,59.47
19,9,2012,50.63
20,9,2012,61.88
21,9,2012,50.22
22,9,2012,54.59
23,9,2012,33.47
24,9,2012,47.53
25,9,2012,49.69
26,9,2012,43.69
27,9,2012,52.75
28,9,2012,36.56
29,9,2012,45.5
30,9,2012,38.84
1,10,2012,42.22
2,10,2012,43.88
3,10,2012,45.75
4,10,2012,51.28
5,10,2012,43.22
6,10,2012,39.66
7,10,2012,33.03
8,10,2012,34.31
9,10,2012,46.81
10,10,2012,46.28
11,10,2012,52.79
12,10,2012,38.75
13,10,2012,33.81
14,10,2012,33.41
15,10,2012,40.19
16,10,2012,43.56
17,10,2012,43.85
18,10,2012,44.09
19,10,2012,39.41
20,10,2012,40.53
21,10,2012,48.19
22,10,2012,48.81
23,10,2012,42.56
24,10,2012,39.57
25,10,2012,30.97
26,10,2012,30.22
27,10,2012,35.62
28,10,2012,25.88
29,10,2012,34.84
30,10,2012,43.16
31,10,2012,45.68
1,11,2012,30.48
2,11,2012,36
3,11,2012,24.63
4,11,2012,20.31
5,11,2012,23.81
6,11,2012,31.91
7,11,2012,42.38
8,11,2012,43.13
9,11,2012,57.17
10,11,2012,47.83
11,11,2012,35.88
12,11,2012,31.58
13,11,2012,36.06
14,11,2012,44.31
15,11,2012,48.5
16,11,2012,40.88
17,11,2012,32.96
18,11,2012,36.33
19,11,2012,28.47
20,11,2012,32.31
21,11,2012,14.81
22,11,2012,35.26
23,11,2012,56.4
24,11,2012,35.44
25,11,2012,31.38
26,11,2012,36.23
27,11,2012,38.79
28,11,2012,51.17
29,11,2012,45.29
30,11,2012,54.5
1,12,2012,51.44
2,12,2012,29.07
3,12,2012,27.79
4,12,2012,42.85
5,12,2012,42.21
6,12,2012,42.58
7,12,2012,39.92
8,12,2012,34.69
9,12,2012,28.85
10,12,2012,38.71
11,12,2012,32.98
12,12,2012,46.77
13,12,2012,55.02
14,12,2012,45.33
15,12,2012,62.1
16,12,2012,39.44
17,12,2012,67.19
18,12,2012,53.6
19,12,2012,45.63
20,12,2012,71.04
21,12,2012,51.35
22,12,2012,32.77
23,12,2012,22.77
24,12,2012,34.65
25,12,2012,26.46
26,12,2012,38.27
27,12,2012,28.17
28,12,2012,48.98
29,12,2012,39.96
30,12,2012,39.87
31,12,2012,51.49
1,1,2013,40.79
2,1,2013,36.88
3,1,2013,40.23
4,1,2013,46.98
5,1,2013,35.77
6,1,2013,28.87
7,1,2013,41.88
8,1,2013,41.38
9,1,2013,43.1
10,1,2013,33.63
11,1,2013,37.29
12,1,2013,36.25
13,1,2013,31.04
14,1,2013,51.87
15,1,2013,33.92
16,1,2013,31.96
17,1,2013,39.04
18,1,2013,40.45
19,1,2013,36.38
20,1,2013,25.3
21,1,2013,29.46
22,1,2013,26.52
23,1,2013,33.77
24,1,2013,57.69
25,1,2013,62.33
26,1,2013,39.1
27,1,2013,42.02
28,1,2013,36.35
29,1,2013,30.76
30,1,2013,42
31,1,2013,51.73
1,2,2013,45.81
2,2,2013,39.44
3,2,2013,30.33
4,2,2013,31.98
5,2,2013,31.9
6,2,2013,42.4
7,2,2013,45.48
8,2,2013,55.69
9,2,2013,33.67
10,2,2013,30.96
11,2,2013,29.77
12,2,2013,24.5
13,2,2013,30.04
14,2,2013,37.29
15,2,2013,39.69
16,2,2013,33.1
17,2,2013,37.83
18,2,2013,41.29
19,2,2013,31.75
20,2,2013,33.26
21,2,2013,43.35
22,2,2013,41.46
23,2,2013,32.74
24,2,2013,31.5
25,2,2013,33.1
26,2,2013,36.48
27,2,2013,29.04
28,2,2013,34.04
1,3,2013,29.71
2,3,2013,32.5
3,3,2013,30.85
4,3,2013,27
5,3,2013,33.79
6,3,2013,36.38
7,3,2013,34.35
8,3,2013,32.54
9,3,2013,39.02
10,3,2013,22.39
11,3,2013,30.91
12,3,2013,38.28
13,3,2013,44.77
14,3,2013,39.81
15,3,2013,38.83
16,3,2013,26.52
17,3,2013,24.84
18,3,2013,33.48
19,3,2013,37.46
20,3,2013,39.73
