dia,mes,gestion,concentracion
21,3,2013,37.71
22,3,2013,34.02
23,3,2013,35.15
24,3,2013,30.58
25,3,2013,35.5
26,3,2013,33.44
27,3,2013,25.15
28,3,2013,31.42
29,3,2013,26.17
30,3,2013,26.96
31,3,2013,21.67
1,4,2013,29.72
2,4,2013,46.08
3,4,2013,41.25
4,4,2013,37
5,4,2013,51.81
6,4,2013,49.7
7,4,2013,42.56
8,4,2013,33.69
9,4,2013,35.35
10,4,2013,47.73
11,4,2013,49.77
12,4,2013,56.33
13,4,2013,42.79
14,4,2013,43.31
15,4,2013,51.79
16,4,2013,44.46
17,4,2013,34.79
18,4,2013,41.38
19,4,2013,44.19
20,4,2013,36.15
21,4,2013,34.45
22,4,2013,37.1
23,4,2013,36.13
24,4,2013,39.02
25,4,2013,44
26,4,2013,55.56
27,4,2013,57.75
28,4,2013,51.06
29,4,2013,46.85
30,4,2013,49
1,5,2013,40.19
2,5,2013,42.85
3,5,2013,47.35
4,5,2013,47.31
5,5,2013,37.06
6,5,2013,41.8
7,5,2013,41.5
8,5,2013,45.9
9,5,2013,60.77
10,5,2013,62.35
11,5,2013,62.69
12,5,2013,40.31
13,5,2013,42.69
14,5,2013,40.73
15,5,2013,47.19
16,5,2013,32.83
17,5,2013,37.91
18,5,2013,39.58
19,5,2013,33.15
20,5,2013,36.44
21,5,2013,57.19
22,5,2013,56.1
23,5,2013,60.17
24,5,2013,45.52
25,5,2013,45.58
26,5,2013,36.33
27,5,2013,50.4
28,5,2013,53.42
29,5,2013,55.79
30,5,2013,44.4
31,5,2013,55.73
1,6,2013,52.69
2,6,2013,48.4
3,6,2013,45.19
4,6,2013,57.96
5,6,2013,63.92
6,6,2013,64.25
7,6,2013,54.81
8,6,2013,55.75
9,6,2013,35.42
10,6,2013,42.92
11,6,2013,40.77
12,6,2013,35.83
13,6,2013,32.25
14,6,2013,48.69
15,6,2013,62.59
16,6,2013,38.56
17,6,2013,56.38
18,6,2013,58.63
19,6,2013,52.43
20,6,2013,52.63
21,6,2013,68.94
22,6,2013,46.06
23,6,2013,59.79
24,6,2013,70.75
25,6,2013,44.33
26,6,2013,54.6
27,6,2013,55.54
28,6,2013,61.52
29,6,2013,47.98
30,6,2013,49.23
1,7,2013,54.6
2,7,2013,65.13
3,7,2013,65.6
4,7,2013,64.92
5,7,2013,46.31
6,7,2013,42.69
7,7,2013,36.65
8,7,2013,42.74
9,7,2013,60.38
10,7,2013,58.79
11,7,2013,65.69
12,7,2013,67.19
13,7,2013,63
14,7,2013,50.83
15,7,2013,45.05
16,7,2013,44.38
17,7,2013,46.21
18,7,2013,46.17
19,7,2013,43.85
20,7,2013,30.62
21,7,2013,45.08
22,7,2013,53.81
23,7,2013,52.04
24,7,2013,39.35
25,7,2013,37.52
26,7,2013,42.88
27,7,2013,56.6
28,7,2013,54.58
29,7,2013,54.42
30,7,2013,65
31,7,2013,64.29
1,8,2013,73.83
2,8,2013,61.27
3,8,2013,51.35
4,8,2013,31.21
5,8,2013,49.21
6,8,2013,38.56
7,8,2013,87.25
8,8,2013,51.79
9,8,2013,47.92
10,8,2013,35.5
11,8,2013,37.4
12,8,2013,54.48
13,8,2013,59.02
14,8,2013,44
15,8,2013,43.63
16,8,2013,54.08
17,8,2013,52.69
18,8,2013,47.83
19,8,2013,59.42
20,8,2013,71.04
21,8,2013,66.77
22,8,2013,61.96
23,8,2013,52.33
24,8,2013,35.94
25,8,2013,20.71
26,8,2013,52
27,8,2013,36.67
28,8,2013,35.96
29,8,2013,48.23
30,8,2013,44.25
31,8,2013,54.4
1,9,2013,34.76
2,9,2013,35.6
3,9,2013,44.51
4,9,2013,50.42
5,9,2013,46.73
6,9,2013,56.06
7,9,2013,53.9
8,9,2013,49.71
9,9,2013,36.69
10,9,2013,48.58
11,9,2013,32.36
12,9,2013,54.1
13,9,2013,57.35
14,9,2013,45.29
15,9,2013,26.54
16,9,2013,45.48
17,9,2013,56.54
18,9,2013,54.69
19,9,2013,39.29
20,9,2013,48.21
21,9,2013,54.15
22,9,2013,42.31
23,9,2013,50.98
24,9,2013,58.13
25,9,2013,49.9
26,9,2013,52.77
27,9,2013,63.88
28,9,2013,54.52
29,9,2013,42.48
30,9,2013,48.71
1,10,2013,69.63
2,10,2013,50.58
3,10,2013,55.96
4,10,2013,41.85
5,10,2013,38.96
6,10,2013,30.21
7,10,2013,34.81
8,10,2013,33.02
9,10,2013,39.83
10,10,2013,38.72
11,10,2013,38
12,10,2013,32.98
13,10,2013,28.96
14,10,2013,42.36
15,10,2013,48.77
16,10,2013,40.67
17,10,2013,39.65
18,10,2013,44.79
19,10,2013,42.23
20,10,2013,37.65
21,10,2013,40.85
22,10,2013,44.6
23,10,2013,43.35
24,10,2013,43.02
25,10,2013,48.5
26,10,2013,56.15
27,10,2013,33.51
28,10,2013,33.1
29,10,2013,44.15
30,10,2013,37.53
31,10,2013,46.42
1,11,2013,43.52
2,11,2013,40.5
3,11,2013,21.87
4,11,2013,36.6
5,11,2013,31.45
6,11,2013,36.56
7,11,2013,38.52
8,11,2013,42.21
9,11,2013,65
10,11,2013,54.73
11,11,2013,47.02
12,11,2013,44.77
13,11,2013,33.27
14,11,2013,39.17
15,11,2013,50.63
16,11,2013,43.91
17,11,2013,35.11
18,11,2013,45.43
19,11,2013,40.48
20,11,2013,48.06
21,11,2013,30.56
22,11,2013,30.96
23,11,2013,38.26
24,11,2013,
25,11,2013,
26,11,2013,
27,11,2013,
28,11,2013,
29,11,2013,
30,11,2013,
1,12,2013,
2,12,2013,
3,12,2013,
4,12,2013,33.5
5,12,2013,33.12
6,12,2013,
7,12,2013,
8,12,2013,
9,12,2013,
10,12,2013,
11,12,2013,
12,12,2013,
13,12,2013,
14,12,2013,
15,12,2013,
16,12,2013,
17,12,2013,
18,12,2013,
19,12,2013,
20,12,2013,
21,12,2013,
22,12,2013,
23,12,2013,
24,12,2013,
25,12,2013,
26,12,2013,
27,12,2013,
28,12,2013,
29,12,2013,
30,12,2013,
31,12,2013,
1,2,2014,
2,2,2014,
3,2,2014,
4,2,2014,
5,2,2014,
6,2,2014,37.42
7,2,2014,29.94
8,2,2014,37.11
9,2,2014,43.83
10,2,2014,63.9
11,2,2014,59.21
12,2,2014,44.07
13,2,2014,46.15
14,2,2014,46.38
15,2,2014,38.6
16,2,2014,45
17,2,2014,26.83
18,2,2014,31.94
19,2,2014,32.46
20,2,2014,50.02
21,2,2014,44.27
22,2,2014,39.36
23,2,2014,34.08
24,2,2014,31.81
25,2,2014,33.1
26,2,2014,35.77
27,2,2014,33.26
28,2,2014,35.81
1,3,2014,46.71
2,3,2014,44.48
3,3,2014,48.44
4,3,2014,37.31
5,3,2014,21.29
6,3,2014,24.38
7,3,2014,26.45
8,3,2014,29.63
9,3,2014,26.65
10,3,2014,41.48
11,3,2014,49.5
12,3,2014,36
13,3,2014,28.25
14,3,2014,33.5
15,3,2014,41.13
16,3,2014,30.15
17,3,2014,41.23
18,3,2014,42.85
19,3,2014,46.67
20,3,2014,52.02
21,3,2014,38.83
22,3,2014,34.1
23,3,2014,20.41
24,3,2014,43.92
25,3,2014,34.49
26,3,2014,30.63
27,3,2014,38.35
28,3,2014,48.63
29,3,2014,57.25
30,3,2014,38.27
31,3,2014,42.85
1,4,2014,51.04
2,4,2014,33.71
3,4,2014,32.67
4,4,2014,30.13
5,4,2014,29.2
6,4,2014,26.88
7,4,2014,38.79
8,4,2014,48.54
9,4,2014,43.42
10,4,2014,35.38
11,4,2014,46.9
12,4,2014,50.65
13,4,2014,31.71
14,4,2014,27.02
15,4,2014,25.65
16,4,2014,43.42
17,4,2014,56.08
18,4,2014,35.23
19,4,2014,38.17
20,4,2014,31.2
21,4,2014,34.98
22,4,2014,48.73
23,4,2014,42.71
24,4,2014,42.6
25,4,2014,44.75
26,4,2014,49.67
27,4,2014,34.29
28,4,2014,53.88
29,4,2014,43.23
30,4,2014,37.77
1,5,2014,45.69
2,5,2014,50.44
3,5,2014,47.15
4,5,2014,38.1
5,5,2014,49.65
6,5,2014,46.69
7,5,2014,41.27
8,5,2014,38.48
9,5,2014,42.71
10,5,2014,41.35
11,5,2014,38.46
12,5,2014,35.9
13,5,2014,44.32
14,5,2014,48.71
15,5,2014,55
16,5,2014,61.15
17,5,2014,48.38
18,5,2014,40.42
19,5,2014,58.54
20,5,2014,59.46
21,5,2014,52.54
22,5,2014,45.02
23,5,2014,42.09
24,5,2014,55.69
25,5,2014,47.68
26,5,2014,57.29
27,5,2014,68.87
28,5,2014,75.19
29,5,2014,72.42
30,5,2014,74.69
31,5,2014,69.23
1,6,2014,64.29
2,6,2014,72.4
3,6,2014,56.92
4,6,2014,69.92
5,6,2014,73.06
6,6,2014,71.96
7,6,2014,73.58
8,6,2014,70.63
9,6,2014,60.6
10,6,2014,47.77
11,6,2014,59.92
12,6,2014,62.04
13,6,2014,64.21
14,6,2014,52.31
15,6,2014,52.69
16,6,2014,48.69
17,6,2014,49.04
18,6,2014,44.4
19,6,2014,37.02
20,6,2014,71
21,6,2014,59.29
22,6,2014,39
23,6,2014,57.65
24,6,2014,81.35
25,6,2014,68.04
26,6,2014,63.79
27,6,2014,61.27
28,6,2014,52.92
29,6,2014,41.42
30,6,2014,51.46
1,7,2014,66.83
2,7,2014,59.92
3,7,2014,60.88
4,7,2014,54.15
5,7,2014,60.23
6,7,2014,53.83
7,7,2014,55.1
8,7,2014,46.73
9,7,2014,49.94
10,7,2014,51.65
11,7,2014,60.58
12,7,2014,60.17
13,7,2014,42.54
14,7,2014,63.67
15,7,2014,58.19
16,7,2014,61.71
17,7,2014,65.63
18,7,2014,52.52
19,7,2014,44.54
20,7,2014,45.65
21,7,2014,54.02
22,7,2014,52.21
23,7,2014,53.6
24,7,2014,57.35
25,7,2014,51.42
26,7,2014,37.77
27,7,2014,34.94
28,7,2014,46.5
29,7,2014,57.4
30,7,2014,53.06
31,7,2014,62.94
1,8,2014,57.85
2,8,2014,61.98
3,8,2014,54.85
4,8,2014,52.85
5,8,2014,61.29
6,8,2014,50.83
7,8,2014,53.56
8,8,2014,33.44
9,8,2014,31.77
10,8,2014,30.17
11,8,2014,46
12,8,2014,48.19
13,8,2014,37.27
14,8,2014,41.58
15,8,2014,43.48
16,8,2014,38.19
17,8,2014,32.96
18,8,2014,32.73
19,8,2014,30.02
20,8,2014,43.69
21,8,2014,55.4
22,8,2014,58.1
23,8,2014,53.79
24,8,2014,42.47
25,8,2014,49.1
26,8,2014,54.04
27,8,2014,46.04
28,8,2014,51.92
29,8,2014,46.06
30,8,2014,38.29
31,8,2014,35.73
1,9,2014,35.29
2,9,2014,37.1
3,9,2014,48.88
4,9,2014,42.75
5,9,2014,44.08
6,9,2014,43.52
7,9,2014,49.38
8,9,2014,37.33
9,9,2014,56.1
10,9,2014,68.88
11,9,2014,49.94
12,9,2014,41.02
13,9,2014,43.5
14,9,2014,61.08
15,9,2014,45.94
16,9,2014,45.62
17,9,2014,49.94
18,9,2014,66.4
19,9,2014,49.48
20,9,2014,47.5
21,9,2014,32.7
22,9,2014,39.06
23,9,2014,39.49
24,9,2014,50.65
25,9,2014,48.96
26,9,2014,60.83
27,9,2014,47.46
28,9,2014,29.43
29,9,2014,34.19
30,9,2014,52.83
1,10,2014,48.35
2,10,2014,43.25
3,10,2014,51.43
4,10,2014,51.08
5,10,2014,40.33
6,10,2014,39.65
7,10,2014,39.77
8,10,2014,35.81
9,10,2014,48.15
10,10,2014,37.71
11,10,2014,35.67
12,10,2014,18.44
13,10,2014,33.19
14,10,2014,32.29
15,10,2014,35.7
16,10,2014,35
17,10,2014,99.27
18,10,2014,
19,10,2014,
20,10,2014,
21,10,2014,67.63
22,10,2014,38.04
23,10,2014,40.6
24,10,2014,43.6
25,10,2014,38.62
26,10,2014,31.11
27,10,2014,38.19
28,10,2014,41.35
29,10,2014,46.15
30,10,2014,46.17
31,10,2014,50.94
1,11,2014,48.67
2,11,2014,26.2
3,11,2014,31.85
4,11,2014,33.85
5,11,2014,36.96
6,11,2014,32.69
7,11,2014,48.46
8,11,2014,59.83
9,11,2014,38.93
10,11,2014,38.17
11,11,2014,48.19
12,11,2014,101.29
13,11,2014,48.85
14,11,2014,30.71
15,11,2014,24.17
16,11,2014,28.09
17,11,2014,39.71
18,11,2014,39.9
19,11,2014,38.63
20,11,2014,57.27
21,11,2014,42.31
22,11,2014,42.33
23,11,2014,38.6
24,11,2014,49.9
25,11,2014,45.85
26,11,2014,47.46
27,11,2014,33.71
28,11,2014,36.25
29,11,2014,38.25
30,11,2014,39.06
1,12,2014,44.06
2,12,2014,55.17
3,12,2014,35.21
4,12,2014,30.65
5,12,2014,39.94
6,12,2014,45.25
7,12,2014,43
8,12,2014,40.48
9,12,2014,41.35
10,12,2014,40.88
11,12,2014,40.79
12,12,2014,34.29
13,12,2014,52.73
14,12,2014,32.11
15,12,2014,29.42
16,12,2014,37.38
17,12,2014,23.5
18,12,2014,
19,12,2014,
20,12,2014,
21,12,2014,
22,12,2014,
23,12,2014,
24,12,2014,
25,12,2014,
26,12,2014,
27,12,2014,
28,12,2014,
29,12,2014,
30,12,2014,
31,12,2014,
1,2,2015,21.78
2,2,2015,24.85
3,2,2015,33.66
4,2,2015,38.48
5,2,2015,38.94
6,2,2015,34.3
7,2,2015,42.26
8,2,2015,30.29
9,2,2015,38.29
10,2,2015,44.17
11,2,2015,35.6
12,2,2015,47.06
13,2,2015,42.77
14,2,2015,36.52
15,2,2015,25.58
16,2,2015,27.04
17,2,2015,27.42
18,2,2015,54.69
19,2,2015,60.67
20,2,2015,56.79
21,2,2015,36.56
22,2,2015,31.57
23,2,2015,35.51
24,2,2015,33.73
25,2,2015,34.04
26,2,2015,51.81
27,2,2015,55.42
28,2,2015,49.06
1,3,2015,26.11
2,3,2015,33.73
3,3,2015,31.69
4,3,2015,37.02
5,3,2015,33.67
6,3,2015,39.94
7,3,2015,39.63
8,3,2015,28.6
9,3,2015,36.1
10,3,2015,30.38
11,3,2015,30.15
12,3,2015,35
13,3,2015,46.35
14,3,2015,33.45
15,3,2015,22.28
16,3,2015,30.65
17,3,2015,34.4
18,3,2015,30
19,3,2015,28.44
20,3,2015,30.04
21,3,2015,25.13
22,3,2015,23.51
23,3,2015,31.73
24,3,2015,30.85
25,3,2015,38.19
26,3,2015,35.89
27,3,2015,40.94
28,3,2015,38.54
29,3,2015,22.61
30,3,2015,45.19
31,3,2015,39.85
1,4,2015,43.21
2,4,2015,54.13
3,4,2015,40.69
4,4,2015,31.71
5,4,2015,25.91
6,4,2015,38.29
7,4,2015,37.69
8,4,2015,41.25
9,4,2015,45.52
10,4,2015,33.54
11,4,2015,43.92
12,4,2015,42.5
13,4,2015,43.06
14,4,2015,69.4
15,4,2015,59.54
16,4,2015,63.02
17,4,2015,60.46
18,4,2015,58.98
19,4,2015,52.02
20,4,2015,68.06
21,4,2015,79.92
22,4,2015,51.33
23,4,2015,50.81
24,4,2015,46.38
25,4,2015,32.31
26,4,2015,26.87
27,4,2015,44.49
28,4,2015,33.02
29,4,2015,31.71
30,4,2015,39.75
1,5,2015,43.52
2,5,2015,48.77
3,5,2015,33.81
4,5,2015,51.98
5,5,2015,51.69
6,5,2015,62.98
7,5,2015,63.06
8,5,2015,50.17
9,5,2015,64.29
10,5,2015,46.02
11,5,2015,54.73
12,5,2015,58.35
13,5,2015,65.85
14,5,2015,62.67
15,5,2015,73.19
16,5,2015,42.02
17,5,2015,48.85
18,5,2015,53.19
19,5,2015,63.85
20,5,2015,61.56
21,5,2015,74.08
22,5,2015,66.21
23,5,2015,67.69
24,5,2015,67.31
25,5,2015,63.88
26,5,2015,47.06
27,5,2015,46.27
28,5,2015,62.44
29,5,2015,68.58
30,5,2015,54.33
31,5,2015,49.19
1,6,2015,49.13
2,6,2015,50.81
3,6,2015,69.38
4,6,2015,52.77
5,6,2015,66.4
6,6,2015,57.73
7,6,2015,40.17
8,6,2015,83.81
9,6,2015,80.81
10,6,2015,68.53
11,6,2015,95.9
12,6,2015,56.71
13,6,2015,62.83
14,6,2015,52.6
15,6,2015,62.98
16,6,2015,67.96
17,6,2015,72.17
18,6,2015,64.94
19,6,2015,55.1
20,6,2015,69.5
21,6,2015,57.4
22,6,2015,78.02
23,6,2015,74.06
24,6,2015,90.35
25,6,2015,98.13
26,6,2015,92.33
27,6,2015,70.85
28,6,2015,65.73
29,6,2015,56.06
30,6,2015,57.02
1,7,2015,79.33
2,7,2015,80.48
3,7,2015,87.58
4,7,2015,42.23
5,7,2015,51.31
6,7,2015,68.65
7,7,2015,74.21
8,7,2015,44.21
9,7,2015,56.41
10,7,2015,63.33
11,7,2015,64.1
12,7,2015,51.56
13,7,2015,68.9
14,7,2015,95.5
15,7,2015,69.94
16,7,2015,47.52
17,7,2015,58.35
18,7,2015,55.06
19,7,2015,38.81
20,7,2015,52.54
21,7,2015,65.44
22,7,2015,69.27
23,7,2015,84.77
24,7,2015,70.88
25,7,2015,60.71
26,7,2015,56.1
27,7,2015,64.04
28,7,2015,71.4
29,7,2015,72.35
30,7,2015,80.9
31,7,2015,75.88
1,8,2015,97.04
2,8,2015,72.85
3,8,2015,76.42
4,8,2015,89.81
5,8,2015,71.71
6,8,2015,48.71
7,8,2015,61.81
8,8,2015,75.1
9,8,2015,101.42
10,8,2015,51.63
11,8,2015,43.21
12,8,2015,44.56
13,8,2015,30.38
14,8,2015,42
15,8,2015,52.98
16,8,2015,48.9
17,8,2015,53.48
18,8,2015,44.06
19,8,2015,45.46
20,8,2015,58.92
21,8,2015,46.54
22,8,2015,58.33
23,8,2015,42.48
24,8,2015,56.24
25,8,2015,62.77
26,8,2015,61.73
27,8,2015,54.83
28,8,2015,61.17
29,8,2015,57.19
30,8,2015,42.06
31,8,2015,55.69
1,9,2015,44.42
2,9,2015,45.45
3,9,2015,52.5
4,9,2015,44.35
5,9,2015,35.65
6,9,2015,46.15
7,9,2015,49.73
8,9,2015,52.31
9,9,2015,52.02
10,9,2015,56.6
11,9,2015,60.23
12,9,2015,53.13
13,9,2015,37.79
14,9,2015,45.69
15,9,2015,51
16,9,2015,60.35
17,9,2015,50.17
18,9,2015,40.5
19,9,2015,38.02
20,9,2015,25.1
21,9,2015,45.13
22,9,2015,54.82
23,9,2015,53.83
24,9,2015,51.48
25,9,2015,38.27
26,9,2015,35.21
27,9,2015,34.21
28,9,2015,45.33
29,9,2015,45.23
30,9,2015,51.59
1,10,2015,46.19
2,10,2015,43.65
3,10,2015,47.63
4,10,2015,36.93
5,10,2015,40.2
6,10,2015,54.77
7,10,2015,56.12
8,10,2015,47.5
9,10,2015,34.56
10,10,2015,44.5
11,10,2015,47.96
12,10,2015,36.35
13,10,2015,46.49
14,10,2015,52.19
15,10,2015,54.89
16,10,2015,47.74
17,10,2015,38.04
18,10,2015,45
19,10,2015,49.08
20,10,2015,52.77
21,10,2015,39.64
22,10,2015,50.91
23,10,2015,40.47
24,10,2015,36.79
25,10,2015,26.37
26,10,2015,33.52
27,10,2015,39.25
28,10,2015,31.13
1,1,2016,60.21
2,1,2016,27.47
3,1,2016,21.26
4,1,2016,44.09
5,1,2016,35.29
6,1,2016,32.72
7,1,2016,32.05
8,1,2016,35.32
9,1,2016,34.64
10,1,2016,28.89
11,1,2016,32.56
12,1,2016,38.02
13,1,2016,47.21
14,1,2016,54.44
15,1,2016,38.5
16,1,2016,42.13
17,1,2016,28.31
18,1,2016,38.06
19,1,2016,32.83
20,1,2016,34.83
21,1,2016,36.25
22,1,2016,37.21
23,1,2016,37.04
24,1,2016,48.04
25,1,2016,43.44
26,1,2016,48.13
27,1,2016,50.19
28,1,2016,48
1,2,2016,
2,2,2016,66.67
3,2,2016,39.06
4,2,2016,36.8
5,2,2016,39.37
6,2,2016,21.92
7,2,2016,24.22
8,2,2016,24.77
9,2,2016,31.75
10,2,2016,37.33
11,2,2016,29.35
12,2,2016,40.92
13,2,2016,35.17
14,2,2016,33.52
15,2,2016,39.33
16,2,2016,39.79
17,2,2016,45.63
18,2,2016,31.92
19,2,2016,47.85
20,2,2016,46.94
21,2,2016,20.62
22,2,2016,30.17
23,2,2016,33.65
24,2,2016,33.45
25,2,2016,30.78
26,2,2016,40.17
27,2,2016,51.38
28,2,2016,25
1,5,2016,
2,5,2016,
3,5,2016,
4,5,2016,
5,5,2016,
6,5,2016,
7,5,2016,
8,5,2016,
9,5,2016,
10,5,2016,
11,5,2016,
12,5,2016,
13,5,2016,
14,5,2016,
15,5,2016,
16,5,2016,
17,5,2016,
18,5,2016,
19,5,2016,
20,5,2016,55
21,5,2016,62.42
22,5,2016,46.21
23,5,2016,60.6
24,5,2016,66.58
25,5,2016,60.4
26,5,2016,46.04
27,5,2016,56.33
28,5,2016,23.75
29,5,2016,45.15
30,5,2016,70.83
31,5,2016,63.92
1,6,2016,72.69
2,6,2016,64.06
3,6,2016,70.85
4,6,2016,62.65
5,6,2016,55.98
6,6,2016,67.92
7,6,2016,70.46
8,6,2016,76.06
9,6,2016,73.44
10,6,2016,73.08
11,6,2016,63.85
12,6,2016,63.94
13,6,2016,62.35
14,6,2016,66.63
15,6,2016,87.46
16,6,2016,87.13
17,6,2016,75.65
18,6,2016,76.92
19,6,2016,60.69
20,6,2016,82.38
21,6,2016,72.08
22,6,2016,68.13
23,6,2016,107.77
24,6,2016,137.9
25,6,2016,82.75
26,6,2016,40.56
27,6,2016,51.17
28,6,2016,41.71
29,6,2016,61.06
30,6,2016,65.46
1,7,2016,62.19
2,7,2016,59.42
3,7,2016,43.67
4,7,2016,61.75
5,7,2016,61.83
6,7,2016,68.25
7,7,2016,60.33
8,7,2016,49.67
9,7,2016,53.25
10,7,2016,44.96
11,7,2016,63.23
12,7,2016,58.56
13,7,2016,80.58
14,7,2016,62.23
15,7,2016,68.29
16,7,2016,57.25
17,7,2016,47.85
18,7,2016,59.58
19,7,2016,66.19
20,7,2016,58.81
21,7,2016,74.65
22,7,2016,66.35
23,7,2016,81.08
24,7,2016,82.48
25,7,2016,81.54
26,7,2016,70.58
27,7,2016,73.9
28,7,2016,83.79
29,7,2016,82.69
30,7,2016,87.88
31,7,2016,86.33
1,8,2016,90.46
2,8,2016,89.27
3,8,2016,77.94
4,8,2016,91.48
5,8,2016,100.17
6,8,2016,115.15
7,8,2016,60.75
8,8,2016,53.15
9,8,2016,58.25
10,8,2016,43.47
11,8,2016,55.87
12,8,2016,63.58
13,8,2016,67.88
14,8,2016,50.85
15,8,2016,58.81
16,8,2016,76.69
17,8,2016,71.46
18,8,2016,75.46
19,8,2016,78.71
20,8,2016,58.02
21,8,2016,47.02
22,8,2016,44.52
23,8,2016,64.1
24,8,2016,63.4
25,8,2016,73.19
26,8,2016,60.69
27,8,2016,73.44
28,8,2016,53.63
29,8,2016,44.1
30,8,2016,56.56
31,8,2016,61.17
1,9,2016,69.65
2,9,2016,64
3,9,2016,58
4,9,2016,30
5,9,2016,66.98
6,9,2016,53.44
7,9,2016,60.67
8,9,2016,66.9
9,9,2016,54.92
10,9,2016,42.08
11,9,2016,49.25
12,9,2016,68.54
13,9,2016,76.33
14,9,2016,83.98
15,9,2016,71.21
16,9,2016,66.96
17,9,2016,70.02
18,9,2016,51.44
19,9,2016,60.56
20,9,2016,49.65
21,9,2016,55.19
22,9,2016,64.46
23,9,2016,62.98
24,9,2016,49.44
25,9,2016,41.77
26,9,2016,43.88
27,9,2016,51.73
28,9,2016,58.85
29,9,2016,60.92
30,9,2016,63.06
1,10,2016,64.58
2,10,2016,30.13
3,10,2016,40.56
4,10,2016,56.44
5,10,2016,59.94
6,10,2016,65.69
7,10,2016,67.29
8,10,2016,56.85
9,10,2016,37.06
10,10,2016,40.85
11,10,2016,39.83
12,10,2016,48.96
13,10,2016,57.56
14,10,2016,61.1
15,10,2016,53.21
16,10,2016,36.13
17,10,2016,43.31
18,10,2016,50.56
19,10,2016,60.58
20,10,2016,40.65
21,10,2016,34.3
22,10,2016,44.35
23,10,2016,51.23
24,10,2016,45.4
25,10,2016,63.52
26,10,2016,49.15
27,10,2016,49.31
28,10,2016,46.81
29,10,2016,56.9
30,10,2016,42.9
31,10,2016,55.5
1,11,2016,82.52
2,11,2016,58.15
3,11,2016,47.94
4,11,2016,48.5
5,11,2016,56.46
6,11,2016,52.23
7,11,2016,61.56
8,11,2016,67
9,11,2016,65.31
10,11,2016,57.6
11,11,2016,71.31
12,11,2016,77.92
13,11,2016,38.83
14,11,2016,54.88
15,11,2016,63.33
16,11,2016,71.02
17,11,2016,76.83
18,11,2016,57.75
19,11,2016,59.38
20,11,2016,47.29
21,11,2016,59.71
22,11,2016,48.13
23,11,2016,63.46
24,11,2016,67.67
25,11,2016,70.17
26,11,2016,63.83
27,11,2016,39.2
28,11,2016,41.17
29,11,2016,36.71
30,11,2016,32.69
1,12,2016,41.02
2,12,2016,45.22
3,12,2016,38.67
4,12,2016,27.76
5,12,2016,38.21
6,12,2016,49.5
7,12,2016,51.13
8,12,2016,46.55
9,12,2016,53.33
10,12,2016,61.81
11,12,2016,47.67
12,12,2016,51.58
13,12,2016,59.58
14,12,2016,49.44
15,12,2016,45.5
16,12,2016,46.75
17,12,2016,50.17
18,12,2016,40.92
19,12,2016,50.88
20,12,2016,48.19
21,12,2016,34.77
22,12,2016,38.81
23,12,2016,34.77
24,12,2016,31.57
25,12,2016,35.46
26,12,2016,45.29
27,12,2016,39.78
28,12,2016,37.65
29,12,2016,26.69
30,12,2016,37.83
31,12,2016,45.9
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
